일자,의안구분,단계,의안번호,의안명,세부단계,소관위원회,카테고리
2023-11-23,법률안,접수,DD11494,경찰공무원법 일부개정법률안(대안)(행정안전위원장),제안,-,노동
2023-11-23,법률안,접수,DD11495,경찰관 직무집행법 일부개정법률안(대안)(행정안전위원장),제안,-,노동
2023-11-23,법률안,접수,DD11514,약사법 일부개정법률안(대안)(보건복지위원장),제안,-,경제
2023-11-23,법률안,접수,DD11512,위생용품 관리법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11492,공공단체등 위탁선거에 관한 법률 일부개정법률안(대안)(행정안전위원장),제안,-,사회
2023-11-23,법률안,접수,DD11476,병역법 일부개정법률안(대안)(국방위원장),제안,-,인권
2023-11-23,법률안,접수,DD11481,중증장애인생산품 우선구매 특별법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11478,영유아보육법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11475,방위사업법 일부개정법률안(대안)(국방위원장),제안,-,경제
2023-11-23,법률안,접수,DD11493,총포·도검·화약류 등의 안전관리에 관한 법률 일부개정법률안(대안)(행정안전위원장),제안,-,
2023-11-23,법률안,접수,DD11483,보건환경연구원법 일부개정법률안(대안)(보건복지위원장),제안,-,환경
2023-11-23,법률안,접수,DD11516,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(대안)(행정안전위원장),제안,-,행정
2023-11-23,법률안,접수,DD11517,정부조직법 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11482,희귀질환관리법 일부개정법률안(대안)(보건복지위원장),제안,-,보건
2023-11-23,법률안,접수,DD11499,위험물안전관리법 일부개정법률안(대안)(행정안전위원장),제안,-,환경
2023-11-23,법률안,접수,DD11519,행정사법 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11471,온실가스 배출권의 할당 및 거래에 관한 법률 일부개정법률안(대안)(환경노동위원장),제안,-,환경
2023-11-23,법률안,접수,DD11490,재난 및 안전관리 기본법 일부개정법률안(대안)(행정안전위원장),제안,-,환경
2023-11-23,법률안,접수,DD11477,지뢰의 제거 등 지뢰대응활동에 관한 법률안(대안)(국방위원장),제안,-,환경
2023-11-23,법률안,접수,DD11518,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(대안)(행정안전위원장),제안,-,인권
2023-11-23,법률안,접수,DD11511,체외진단의료기기법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11507,모자보건법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11488,주민등록법 일부개정법률안(대안)(행정안전위원장),제안,-,주민등록법 일부개정법률안(대안)(행정안전위원장): 사회
2023-11-23,법률안,접수,DD11508,사회복지사업법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11491,재해구호법 일부개정법률안(대안)(행정안전위원장),제안,-,노동
2023-11-23,법률안,접수,DD11515,화장품법 일부개정법률안(대안)(보건복지위원장),제안,-,경제
2023-11-23,법률안,접수,DD11474,기상산업진흥법 일부개정법률안(대안)(환경노동위원장),제안,-,환경
2023-11-23,법률안,접수,DD11496,경비업법 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11479,장애인권리보장법안(대안)(보건복지위원장),제안,-,인권
2023-11-23,법률안,접수,DD11498,경찰공무원 보건안전 및 복지 기본법 일부개정법률안(대안)(행정안전위원장),제안,-,노동
2023-11-23,법률안,접수,DD11486,고향사랑 기부금에 관한 법률 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11513,마약류 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11473,지진·지진해일·화산의 관측 및 경보에 관한 법률 일부개정법률안(대안)(환경노동위원장),제안,-,환경
2023-11-23,법률안,접수,DD11497,도로교통법 일부개정법률안(대안)(행정안전위원장),제안,-,교통
2023-11-23,법률안,접수,DD11489,승강기 안전관리법 일부개정법률안(대안)(행정안전위원장),제안,-,노동
2023-11-23,법률안,접수,DD11509,아동복지법 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11510,디지털의료제품법안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11480,장애인복지법 전부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11487,기부금품의 모집 및 사용에 관한 법률 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11500,공직선거법 일부개정법률안(대안)(행정안전위원장),제안,-,경제
2023-11-23,법률안,접수,DD11484,감염병의 예방 및 관리에 관한 법률 일부개정법률안(대안)(보건복지위원장),제안,-,사회
2023-11-23,법률안,접수,DD11472,기상관측표준화법 일부개정법률안(대안)(환경노동위원장),제안,-,환경
2023-11-22,법률안,위원회 심사,2122583,양곡관리법 일부개정법률안(소병훈의원 등 13인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123861,조세특례제한법 일부개정법률안(홍성국의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124213,양곡관리법 일부개정법률안(신정훈의원 등 11인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2124775,조세특례제한법 일부개정법률안(정태호의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122606,사회복지사업법 일부개정법률안(구자근의원 등 12인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2108264,옥외광고물 등의 관리와 옥외광고산업 진흥에 관한 법률 일부개정법률안(오영환의원등14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2110205,풍력발전 보급촉진 특별법안(김원이의원 등 47인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2123739,첨단재생의료 및 첨단바이오의약품 안전 및 지원에 관한 법률  일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2121469,조세특례제한법 일부개정법률안(조정식의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121608,조세특례제한법 일부개정법률안(홍영표의원 등 13인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120840,조세특례제한법 일부개정법률안(전혜숙의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2117065,고준위 방사성폐기물 관리시설 등에 관한 특별법안(김영식의원 등 11인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2121166,조세특례제한법 일부개정법률안(이용의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2113101,교육기본법 일부개정법률안(조경태의원 등 10인),회의,교육위원회,교육
2023-11-22,법률안,위원회 심사,2124152,직능인 경제활동 지원에 관한 법률 일부개정법률안(문진석의원 등 15인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2125209,마약류 관리에 관한 법률 일부개정법률안(서정숙의원 등 10인),회의,보건복지위원회,노동
2023-11-22,법률안,위원회 심사,2117037,국가자원안보에 관한 특별법안(황운하의원 등 14인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2101919,에너지산업융복합단지의 지정 및 육성에 관한 특별법 일부개정법률안(허영의원 등 24인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2120183,이산화탄소 포집·수송·저장 및 활용에 관한 법률안(이철규의원 등 25인),회의,산업통상자원중소벤처기업위원회,환경
2023-11-22,법률안,위원회 심사,2109086,도시가스사업법 일부개정법률안(이용빈의원등37인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124085,전북특별자치도 설치 등에 관한 특별법 전부개정법률안(정운천의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2123470,공무원 재해보상법 일부개정법률안(정부),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2105459,모자보건법 일부개정법률안(정부),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123188,조세특례제한법 일부개정법률안(김주영의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120491,조세특례제한법 일부개정법률안(윤준병의원 등 15인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107524,지방교육재정교부금법 일부개정법률안(이은주의원등10인),회의,교육위원회,경제
2023-11-22,법률안,위원회 심사,2125549,가맹사업거래의 공정화에 관한 법률 일부개정법률안(강은미의원 등 10인),회부,정무위원회,경제
2023-11-22,법률안,접수,DD11501,산업디자인진흥법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),제안,-,경제
2023-11-22,법률안,접수,DD11485,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(대안)(법제사법위원장),제안,-,사회
2023-11-22,법률안,위원회 심사,2122541,마약류 관리에 관한 법률 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2113925,도시 및 주거환경정비법 일부개정법률안(천준호의원 등 11인),회의,국토교통위원회,환경
2023-11-22,법률안,위원회 심사,2102669,조세특례제한법 일부개정법률안(김용판의원 등 17인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,DD11504,석유 및 석유대체연료 사업법 일부개정법률안(대안)(산업통상자원중소벤처기업위원장),제안,-,경제
2023-11-22,법률안,위원회 심사,2115547,아동수당법 일부개정법률안(김회재의원 등 11인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123897,조세특례제한법 일부개정법률안(홍영표의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2115176,조세특례제한법 일부개정법률안(김상훈의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120007,국제기구 분담금 관리에 관한 법률 일부개정법률안(우상호의원 등 11인),회의,외교통일위원회,경제
2023-11-22,법률안,위원회 심사,2121544,조세특례제한법 일부개정법률안(조정식의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2120289,진실·화해를 위한 과거사정리 기본법 일부개정법률안(윤영덕의원 등 10인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2117585,재건축초과이익 환수에 관한 법률 일부개정법률안(유경준의원 등 10인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2115710,조세특례제한법 일부개정법률안(양금희의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,2125571,보건의료인력지원법  일부개정법률안(고영인의원 등 12인),제안,-,사회
2023-11-22,법률안,접수,2125563,소비자기본법 일부개정법률안(윤영덕의원 등 10인),제안,-,경제
2023-11-22,법률안,위원회 심사,2123033,푸드테크산업 육성에 관한 법률안(이달곤의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2123375,조세특례제한법 일부개정법률안(윤두현의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2122393,조세특례제한법 일부개정법률안(김상훈의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2118610,위생용품 관리법 일부개정법률안(최종윤의원 등 11인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2120203,국가교육위원회 설치 및 운영에 관한 법률 일부개정법률안(강민정의원 등 20인),회의,교육위원회,교육
2023-11-22,법률안,위원회 심사,2125557,근로복지기본법 일부개정법률안(이주환의원 등 12인),회부,환경노동위원회,노동
2023-11-22,법률안,위원회 심사,2119759,조세특례제한법 일부개정법률안(김경만의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2119827,조세특례제한법 일부개정법률안(고용진의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,접수,2125566,정보통신기반 보호법 일부개정법률안(전봉민의원 등 12인),제안,-,인권
2023-11-22,법률안,위원회 심사,2123179,전기사업법 일부개정법률안(박주민의원 등 13인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124364,약사법 일부개정법률안(조명희의원 등 11인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2119862,도시가스사업법 일부개정법률안(이용선의원 등 15인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2124421,지방교부세법 일부개정법률안(전봉민의원 등 10인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2122871,조세특례제한법 일부개정법률안(김수흥의원 등 11인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2121358,농수산물 유통 및 가격안정에 관한 법률 일부개정법률안(윤준병의원 등 14인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2121696,모자보건법 일부개정법률안(이학영의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120164,주택법 일부개정법률안(천준호의원등11인),회의,국토교통위원회,경제
2023-11-22,법률안,위원회 심사,2124368,장애인 등에 대한 특수교육법 일부개정법률안(김영호의원 등 10인),회의,교육위원회,사회
2023-11-22,법률안,접수,2125569,근로기준법 일부개정법률안(서범수의원 등 11인),제안,-,노동
2023-11-22,법률안,접수,2125568,국회법 일부개정법률안(김성환의원 등 37인),제안,-,경제
2023-11-22,법률안,위원회 심사,2119602,조세특례제한법 일부개정법률안(송언석의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2105854,모자보건법 일부개정법률안(박주민의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2123507,첨단재생의료 및 첨단바이오의약품 안전 및 지원에 관한 법률  일부개정법률안(이용우의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2124432,농업·농촌 공익기능 증진 직접지불제도 운영에 관한 법률 일부개정법률안(안호영의원 등 10인),회의,농림축산식품해양수산위원회,경제
2023-11-22,법률안,위원회 심사,2118729,지방교부세법 일부개정법률안(박성민의원 등 13인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2115608,조세특례제한법 일부개정법률안(유경준의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2106793,동물대체시험법의 개발·보급 및 이용 촉진에 관한 법률안(남인순의원 등 16인),회의,보건복지위원회,환경
2023-11-22,법률안,위원회 심사,2125057,비영리민간단체 지원법 일부개정법률안(권성동의원 등 12인),회의,행정안전위원회,노동
2023-11-22,법률안,위원회 심사,2123021,의료법 일부개정법률안(최연숙의원 등 18인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2124691,조세특례제한법 일부개정법률안(안호영의원 등 10인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2124237,고등교육법 일부개정법률안(남인순의원 등 12인),회의,교육위원회,사회
2023-11-22,법률안,접수,2125559,방송법 일부개정법률안(이용의원 등 12인),제안,-,사회
2023-11-22,법률안,위원회 심사,2122259,약사법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,경제
2023-11-22,법률안,위원회 심사,2116217,모자보건법 일부개정법률안(김학용의원 등 10인),회의,보건복지위원회,사회
2023-11-22,법률안,위원회 심사,2120529,제주4·3사건 진상규명 및 희생자 명예회복에 관한 특별법 일부개정법률안(송재호의원 등 20인),회의,행정안전위원회,인권
2023-11-22,법률안,위원회 심사,2111838,전기사업법 일부개정법률안(김성원의원등12인),회의,산업통상자원중소벤처기업위원회,경제
2023-11-22,법률안,위원회 심사,2122518,공공데이터의 제공 및 이용 활성화에 관한 법률 일부개정법률안(정우택의원 등 14인),회의,행정안전위원회,경제
2023-11-22,법률안,위원회 심사,2124519,조세특례제한법 일부개정법률안(김병욱의원 등 12인),회의,기획재정위원회,경제
2023-11-22,법률안,위원회 심사,2107809,지방자치법 일부개정법률안(이해식의원 등 10인),회의,행정안전위원회,사회
2023-11-22,법률안,위원회 심사,2122258,의료법 일부개정법률안(강기윤의원 등 10인),회의,보건복지위원회,사회
